"city","animal","furniture","area","fire.insurance","rent.amount","rooms","bathrooms","floor","parking.spaces"
1,1,0,5.99146454710798,4.44265125649032,8.63941082414049,1.34457140014584,0.460712085243453,-0.954422312839467,0.151943935372464
1,1,0,5.39362754635236,4.72738781871234,8.9226582995244,0.453466744282889,0.460712085243453,-0.954422312839467,2.01698927937902
1,1,1,6.62007320653036,4.47733681447821,8.66561319653451,4.01788536773469,2.55527550369824,-0.954422312839467,2.01698927937902
1,1,1,2.99573227355399,3.13549421592915,7.49554194388426,-1.32874256744301,-0.935663527059735,-0.954422312839467,-1.09141962729857
0,0,0,4.9416424226093,3.29583686600433,7.64969262371151,0.453466744282889,-0.237475720908141,1.58357963872804,0.151943935372464
1,0,0,3.09104245335832,2.63905732961526,6.98471632011827,-1.32874256744301,-0.935663527059735,-0.954422312839467,-1.09141962729857
1,0,0,5.84354441703136,5.03043792139244,9.39266192877014,-0.437637911580061,0.460712085243453,-0.277621792421464,0.151943935372464
0,0,0,3.8286413964891,1.6094379124341,7.00306545878646,-0.437637911580061,-0.935663527059735,-0.446821922525965,-0.469737845963054
1,0,1,3.55534806148941,3.73766961828337,8.08641027532378,-1.32874256744301,-0.935663527059735,-0.616022052630465,-0.469737845963054
0,1,0,4.27666611901606,2.77258872223978,7.09007683577609,-0.437637911580061,-0.237475720908141,-0.616022052630465,-0.469737845963054
1,0,0,4.0943445622221,3.2188758248682,7.54960916515453,-1.32874256744301,-0.935663527059735,-0.616022052630465,0.151943935372464
1,0,1,5.19295685089021,5.11198778835654,9.30565055178051,0.453466744282889,-0.237475720908141,-0.954422312839467,1.3953074980435
1,0,1,4.4188406077966,3.73766961828337,8.10167774745457,0.453466744282889,-0.237475720908141,0.56837885810104,-0.469737845963054
1,1,0,3.91202300542815,2.99573227355399,7.34601020991329,-1.32874256744301,-0.935663527059735,-0.785222182734966,-1.09141962729857
1,0,1,3.63758615972639,3.66356164612965,8.01301211036892,-1.32874256744301,-0.935663527059735,1.41437950862354,-0.469737845963054
1,1,0,4.9416424226093,3.58351893845611,7.9373746961633,0.453466744282889,0.460712085243453,-0.616022052630465,0.151943935372464
0,1,0,4.12713438504509,2.56494935746154,6.88755257166462,-0.437637911580061,-0.935663527059735,-0.446821922525965,-0.469737845963054
1,1,1,4.24849524204936,3.93182563272433,8.29404964010203,-1.32874256744301,-0.935663527059735,-0.616022052630465,-1.09141962729857
0,1,0,4.00733318523247,2.63905732961526,7.00306545878646,-1.32874256744301,-0.935663527059735,1.41437950862354,-1.09141962729857
0,0,0,4.0943445622221,1.79175946922805,6.70318811324086,-0.437637911580061,-0.935663527059735,-0.785222182734966,-0.469737845963054
1,1,0,4.44265125649032,3.13549421592915,7.46049030582534,-0.437637911580061,-0.237475720908141,0.0607784677875377,-0.469737845963054
1,0,0,4.89783979995091,4.62497281328427,8.98719682066197,0.453466744282889,0.460712085243453,0.906779118310042,0.773625716707982
1,1,0,5.29831736654804,4.84418708645859,9.21034037197618,0.453466744282889,-0.237475720908141,2.26038015914605,0.151943935372464
1,1,1,5.13579843705026,4.07753744390572,8.26873183211774,0.453466744282889,-0.237475720908141,-0.954422312839467,0.151943935372464
1,1,1,3.8286413964891,4.36944785246702,8.73552518573323,-1.32874256744301,-0.935663527059735,1.75277976883255,0.151943935372464
1,1,1,2.99573227355399,3.13549421592915,7.49554194388426,-1.32874256744301,-0.935663527059735,-0.277621792421464,-1.09141962729857
1,0,1,4.06044301054642,4.06044301054642,8.41183267575841,-0.437637911580061,-0.237475720908141,-0.108421662316963,-0.469737845963054
1,1,0,4.56434819146784,3.40119738166216,7.7621706071382,0.453466744282889,-0.237475720908141,-0.277621792421464,0.773625716707982
1,1,0,5.24702407216049,5.10594547390058,9.47270463644367,0.453466744282889,0.460712085243453,0.0607784677875377,0.773625716707982
1,1,0,4.46590811865458,3.25809653802148,7.60090245954208,0.453466744282889,-0.237475720908141,1.41437950862354,1.3953074980435
1,1,0,3.73766961828337,3.43398720448515,7.78322401633604,-1.32874256744301,-0.935663527059735,-0.108421662316963,-1.09141962729857
1,1,1,4.97673374242057,4.9416424226093,9.30565055178051,0.453466744282889,0.460712085243453,0.737578988205541,-0.469737845963054
1,0,0,5.52146091786225,5.21493575760899,9.58190392840867,1.34457140014584,2.55527550369824,1.07597924841454,1.3953074980435
1,1,0,4.49980967033027,3.66356164612965,8.00636756765025,-0.437637911580061,-0.935663527059735,-0.785222182734966,-0.469737845963054
1,1,0,5.52146091786225,3.63758615972639,7.81278281857758,3.12678071187174,-0.237475720908141,-0.954422312839467,0.151943935372464
1,1,1,6.21460809842219,4.74493212836325,8.93853164868069,0.453466744282889,1.15889989139505,-0.954422312839467,2.01698927937902
1,1,1,4.38202663467388,4.71849887129509,9.0825070004663,-0.437637911580061,-0.237475720908141,0.0607784677875377,0.151943935372464
0,1,0,4.78749174278205,3.63758615972639,7.82404601085629,0.453466744282889,-0.237475720908141,-0.954422312839467,0.773625716707982
0,1,0,5.57972982598622,3.61091791264422,7.78322401633604,0.453466744282889,0.460712085243453,-0.954422312839467,0.151943935372464
0,1,0,3.91202300542815,2.63905732961526,6.98471632011827,-0.437637911580061,-0.935663527059735,-0.277621792421464,-0.469737845963054
0,1,0,4.83628190695148,3.89182029811063,8.24275634571448,0.453466744282889,0.460712085243453,-0.785222182734966,0.151943935372464
0,1,0,4.00733318523247,2.30258509299405,6.5792512120101,-0.437637911580061,-0.935663527059735,-0.785222182734966,-0.469737845963054
1,1,1,3.36729582998647,3.55534806148941,7.90100705199242,-1.32874256744301,-0.935663527059735,2.42958028925055,-0.469737845963054
1,1,0,4.07753744390572,3.46573590279973,7.80384330353877,-0.437637911580061,-0.935663527059735,3.10638080966855,-0.469737845963054
1,1,0,5.29831736654804,4.59511985013459,8.96187901267768,-0.437637911580061,1.15889989139505,-0.277621792421464,1.3953074980435
1,1,0,4.30406509320417,3.3322045101752,7.69439280262942,0.453466744282889,-0.237475720908141,0.229978597892039,-0.469737845963054
1,1,0,5.66988092298052,4.84418708645859,9.21034037197618,1.34457140014584,1.85708769754664,0.0607784677875377,0.151943935372464
1,1,0,5.14749447681345,4.62497281328427,8.98719682066197,0.453466744282889,1.15889989139505,-0.785222182734966,0.773625716707982
1,0,1,3.2188758248682,3.49650756146648,7.86326672400957,-1.32874256744301,-0.935663527059735,-0.108421662316963,-1.09141962729857
1,1,0,3.91202300542815,2.83321334405622,7.00306545878646,-1.32874256744301,-0.935663527059735,-0.954422312839467,-0.469737845963054
1,1,0,3.68887945411394,2.63905732961526,7.00306545878646,-1.32874256744301,-0.935663527059735,-0.446821922525965,-1.09141962729857
1,1,0,4.38202663467388,3.63758615972639,7.80994708647679,-0.437637911580061,-0.237475720908141,-0.954422312839467,0.151943935372464
1,1,0,5.63478960316925,4.33073334028633,8.51719319141624,3.12678071187174,2.55527550369824,-0.954422312839467,0.773625716707982
1,1,1,4.0943445622221,2.89037175789616,8.46019946989612,-1.32874256744301,-0.935663527059735,1.07597924841454,-0.469737845963054
1,1,0,4.74493212836325,5.03043792139244,9.39266192877014,-0.437637911580061,0.460712085243453,0.399178727996539,0.151943935372464
1,1,0,6.29156913955832,5.25227342804663,9.61580548008435,0.453466744282889,0.460712085243453,0.56837885810104,1.3953074980435
1,0,1,4.33073334028633,3.98898404656427,8.35467426191846,-0.437637911580061,-0.935663527059735,1.07597924841454,-0.469737845963054
0,1,0,5.01063529409626,3.63758615972639,7.99967857949945,1.34457140014584,1.85708769754664,-0.785222182734966,0.151943935372464
1,1,0,4.86753445045558,4.24849524204936,8.61250337122056,0.453466744282889,-0.237475720908141,0.399178727996539,-0.469737845963054
0,1,0,4.15888308335967,2.30258509299405,6.59304453414244,-0.437637911580061,-0.935663527059735,-0.954422312839467,-0.469737845963054
1,1,0,4.00733318523247,2.83321334405622,7.17011954344963,-0.437637911580061,-0.237475720908141,-0.616022052630465,-0.469737845963054
1,1,0,3.91202300542815,2.83321334405622,7.17011954344963,-1.32874256744301,-0.935663527059735,-0.785222182734966,-1.09141962729857
1,1,0,4.78749174278205,4.48863636973214,8.85366542803745,-0.437637911580061,0.460712085243453,2.42958028925055,0.151943935372464
0,1,0,5.46383180502561,4.9416424226093,9.30565055178051,0.453466744282889,1.15889989139505,0.737578988205541,1.3953074980435
0,1,0,3.40119738166216,1.94591014905531,6.30991827822652,-1.32874256744301,-0.935663527059735,-0.277621792421464,-1.09141962729857
0,1,1,5.59842195899838,4.79579054559674,8.98719682066197,0.453466744282889,0.460712085243453,-0.954422312839467,-1.09141962729857
0,1,0,3.87120101090789,2.19722457733622,6.50727771238501,-1.32874256744301,-0.935663527059735,0.56837885810104,-1.09141962729857
0,1,0,5.28826703069454,3.43398720448515,7.60090245954208,3.12678071187174,0.460712085243453,-0.954422312839467,1.3953074980435
1,1,0,3.91202300542815,2.83321334405622,6.98471632011827,-1.32874256744301,-0.935663527059735,-0.954422312839467,-1.09141962729857
1,1,0,5.22035582507832,4.26267987704132,8.63052187672324,0.453466744282889,0.460712085243453,2.42958028925055,0.773625716707982
1,1,0,6.08677472691231,5.19849703126583,9.39266192877014,1.34457140014584,1.15889989139505,-0.954422312839467,1.3953074980435
0,1,0,4.77912349311153,2.77258872223978,7.09007683577609,0.453466744282889,-0.237475720908141,0.229978597892039,0.151943935372464
1,1,0,4.04305126783455,3.09104245335832,7.43248380791712,-0.437637911580061,-0.237475720908141,1.75277976883255,0.151943935372464
1,1,0,4.17438726989564,2.89037175789616,7.24422751560335,-0.437637911580061,-0.935663527059735,-0.785222182734966,-0.469737845963054
1,1,0,3.55534806148941,3.46573590279973,7.64969262371151,-0.437637911580061,-0.935663527059735,-0.954422312839467,-0.469737845963054
0,0,0,3.93182563272433,3.29583686600433,7.64969262371151,-1.32874256744301,-0.237475720908141,1.75277976883255,-0.469737845963054
0,1,0,4.24849524204936,3.25809653802148,7.60290046220476,-0.437637911580061,0.460712085243453,0.229978597892039,-0.469737845963054
1,1,0,4.49980967033027,3.13549421592915,7.3132203870903,-0.437637911580061,-0.935663527059735,-0.954422312839467,-0.469737845963054
1,1,0,5.76832099579377,4.46590811865458,8.8246778911642,0.453466744282889,1.15889989139505,0.399178727996539,0.773625716707982
1,1,0,5.52146091786225,5.25749537202778,9.45328655058657,4.01788536773469,1.85708769754664,-0.954422312839467,0.151943935372464
1,1,0,4.24849524204936,3.89182029811063,8.24275634571448,-0.437637911580061,-0.935663527059735,0.0607784677875377,-0.469737845963054
1,1,1,5.12989871492307,4.84418708645859,9.21034037197618,1.34457140014584,2.55527550369824,0.229978597892039,0.773625716707982
1,0,0,3.49650756146648,2.63905732961526,7.00306545878646,-1.32874256744301,-0.935663527059735,-0.785222182734966,-1.09141962729857
1,1,0,5.41610040220442,4.15888308335967,8.51719319141624,1.34457140014584,1.15889989139505,0.229978597892039,0.773625716707982
1,1,1,3.73766961828337,3.73766961828337,8.08825472712243,-1.32874256744301,-0.935663527059735,-0.616022052630465,-1.09141962729857
1,0,0,4.78749174278205,4.11087386417331,8.29404964010203,0.453466744282889,1.15889989139505,-0.954422312839467,-0.469737845963054
1,0,0,4.24849524204936,2.99573227355399,7.3132203870903,0.453466744282889,-0.237475720908141,-0.446821922525965,0.151943935372464
1,1,1,4.49980967033027,3.89182029811063,8.07090608878782,-1.32874256744301,-0.935663527059735,-0.954422312839467,0.151943935372464
1,1,1,5.56068163101553,3.73766961828337,8.10167774745457,1.34457140014584,1.85708769754664,0.56837885810104,1.3953074980435
1,1,0,5.49306144334055,4.24849524204936,8.61250337122056,0.453466744282889,0.460712085243453,0.737578988205541,1.3953074980435
1,1,0,4.60517018598809,2.484906649788,7.33302301438648,-1.32874256744301,-0.935663527059735,-0.954422312839467,-1.09141962729857
1,1,0,5.48063892334199,4.17438726989564,8.53699581871242,0.453466744282889,1.15889989139505,0.56837885810104,0.773625716707982
0,1,0,3.80666248977032,2.484906649788,6.76849321164863,-1.32874256744301,-0.935663527059735,-0.277621792421464,-0.469737845963054
1,1,1,4.17438726989564,4.15888308335967,8.51719319141624,-1.32874256744301,-0.935663527059735,-0.616022052630465,-0.469737845963054
1,0,0,3.85014760171006,2.56494935746154,6.90775527898214,-1.32874256744301,-0.935663527059735,-0.277621792421464,-1.09141962729857
1,1,1,4.0943445622221,3.73766961828337,8.10167774745457,-0.437637911580061,-0.935663527059735,-0.616022052630465,-1.09141962729857
1,1,1,5.82894561761021,5.42053499927229,9.61580548008435,1.34457140014584,2.55527550369824,-0.954422312839467,2.63867106071454
1,1,0,6.21460809842219,4.51085950651685,8.69951474821019,1.34457140014584,1.15889989139505,-0.954422312839467,-1.09141962729857
1,1,0,4.00733318523247,2.89037175789616,7.24351297466548,-0.437637911580061,-0.935663527059735,1.41437950862354,-0.469737845963054
1,1,1,5.48063892334199,4.14313472639153,8.50714285556274,0.453466744282889,1.15889989139505,-0.446821922525965,0.773625716707982
1,1,0,4.17438726989564,1.94591014905531,7.74716496652033,-0.437637911580061,-0.237475720908141,-0.785222182734966,-0.469737845963054
1,0,0,4.21950770517611,1.79175946922805,7.10085190894405,-1.32874256744301,-0.935663527059735,-0.954422312839467,-1.09141962729857
1,1,0,6.21460809842219,5.09375020080676,9.28730141311231,1.34457140014584,1.15889989139505,-0.954422312839467,0.773625716707982
1,1,0,5.28826703069454,4.24849524204936,8.61250337122056,-0.437637911580061,-0.237475720908141,1.24517937851904,0.151943935372464
1,1,0,4.12713438504509,3.3322045101752,7.69621263934641,-0.437637911580061,-0.935663527059735,1.24517937851904,-0.469737845963054
1,1,0,4.0943445622221,3.58351893845611,7.93951526066241,-0.437637911580061,-0.237475720908141,-0.277621792421464,-0.469737845963054
1,0,1,5.23110861685459,4.84418708645859,9.03598698483141,0.453466744282889,-0.237475720908141,-0.954422312839467,0.773625716707982
1,1,0,3.2188758248682,3.3322045101752,7.69621263934641,-1.32874256744301,-0.935663527059735,2.93718067956405,-1.09141962729857
1,1,0,5.4380793089232,4.00733318523247,8.1886891244442,0.453466744282889,1.15889989139505,-0.954422312839467,0.773625716707982
1,0,1,2.83321334405622,3.43398720448515,7.78322401633604,-1.32874256744301,-0.935663527059735,-0.785222182734966,-1.09141962729857
1,1,0,4.20469261939097,3.3322045101752,7.69621263934641,-0.437637911580061,-0.237475720908141,1.92197989893705,-0.469737845963054
1,1,1,2.99573227355399,3.29583686600433,7.63046126178363,-1.32874256744301,-0.935663527059735,-0.785222182734966,-1.09141962729857
1,1,1,4.77068462446567,4.68213122712422,9.04782144247841,0.453466744282889,-0.237475720908141,0.229978597892039,0.151943935372464
1,1,0,3.76120011569356,3.43398720448515,7.79564653633459,-1.32874256744301,-0.935663527059735,-0.616022052630465,-0.469737845963054
1,1,0,5.27299955856375,4.34380542185368,8.69951474821019,-0.437637911580061,0.460712085243453,0.737578988205541,-0.469737845963054
1,0,0,4.94875989037817,4.56434819146784,8.9226582995244,0.453466744282889,1.15889989139505,0.229978597892039,0.773625716707982
1,0,0,3.80666248977032,3.40119738166216,7.74066440191724,-1.32874256744301,-0.935663527059735,-0.785222182734966,-0.469737845963054
1,1,0,3.87120101090789,1.79175946922805,7.32974968904151,-1.32874256744301,-0.935663527059735,2.26038015914605,-0.469737845963054
1,0,0,5.63478960316925,4.34380542185368,8.69951474821019,0.453466744282889,1.15889989139505,-0.446821922525965,0.151943935372464
1,0,0,5.13579843705026,4.15888308335967,8.51719319141624,0.453466744282889,-0.237475720908141,-0.108421662316963,0.151943935372464
1,1,0,4.49980967033027,3.91202300542815,8.08948247436075,0.453466744282889,-0.237475720908141,-0.954422312839467,-0.469737845963054
0,1,0,3.55534806148941,2.63905732961526,7.00306545878646,-1.32874256744301,-0.935663527059735,0.229978597892039,-0.469737845963054
1,0,0,2.77258872223978,3.40119738166216,7.74066440191724,-1.32874256744301,-0.935663527059735,0.399178727996539,-1.09141962729857
0,0,1,4.21950770517611,2.56494935746154,6.90775527898214,-1.32874256744301,-0.935663527059735,0.737578988205541,-0.469737845963054
1,0,0,4.38202663467388,5.03043792139244,9.39266192877014,0.453466744282889,1.85708769754664,-0.277621792421464,0.151943935372464
1,1,1,5.24702407216049,4.62497281328427,8.98719682066197,0.453466744282889,-0.237475720908141,0.0607784677875377,-0.469737845963054
1,0,0,5.01063529409626,3.95124371858143,8.13153071060425,0.453466744282889,1.15889989139505,-0.954422312839467,0.151943935372464
1,1,1,4.71849887129509,3.52636052461616,7.8898337513943,0.453466744282889,0.460712085243453,1.07597924841454,0.151943935372464
1,0,0,4.97673374242057,4.34380542185368,8.69951474821019,0.453466744282889,1.15889989139505,-0.785222182734966,0.773625716707982
0,1,0,3.85014760171006,2.63905732961526,7.00306545878646,-1.32874256744301,-0.935663527059735,0.399178727996539,-0.469737845963054
1,1,1,4.85203026391962,4.06044301054642,8.41825644355621,0.453466744282889,-0.237475720908141,-0.446821922525965,-0.469737845963054
1,1,0,5.52146091786225,4.21950770517611,8.41183267575841,0.453466744282889,1.15889989139505,-0.954422312839467,1.3953074980435
1,1,0,4.78749174278205,3.04452243772342,7.28619171470238,0.453466744282889,-0.935663527059735,-0.616022052630465,-1.09141962729857
1,0,0,4.70048036579242,3.71357206670431,7.90100705199242,-0.437637911580061,-0.237475720908141,-0.954422312839467,0.151943935372464
1,1,0,5.99146454710798,4.51085950651685,8.69951474821019,-0.437637911580061,1.85708769754664,-0.954422312839467,1.3953074980435
1,0,1,3.55534806148941,3.49650756146648,7.86326672400957,-1.32874256744301,-0.935663527059735,0.56837885810104,-0.469737845963054
1,1,1,4.67282883446191,5.09375020080676,9.45720044990771,-0.437637911580061,-0.237475720908141,2.09118002904155,0.151943935372464
1,1,0,4.57471097850338,4.26267987704132,8.63052187672324,-0.437637911580061,-0.237475720908141,-0.785222182734966,-1.09141962729857
1,0,0,4.24849524204936,2.63905732961526,6.95654544315157,-0.437637911580061,-0.935663527059735,-0.785222182734966,-1.09141962729857
1,0,1,2.99573227355399,3.68887945411394,8.05261481881557,-1.32874256744301,-0.935663527059735,-0.446821922525965,-1.09141962729857
1,1,0,4.86753445045558,3.80666248977032,8.1605182474775,0.453466744282889,-0.237475720908141,0.0607784677875377,0.151943935372464
1,1,0,4.78749174278205,3.25809653802148,7.60090245954208,0.453466744282889,-0.237475720908141,1.75277976883255,0.773625716707982
1,1,1,4.70048036579242,3.89182029811063,8.24275634571448,0.453466744282889,0.460712085243453,-0.616022052630465,0.151943935372464
1,1,0,5.7037824746562,5.18738580584075,9.38429367909962,0.453466744282889,1.85708769754664,-0.954422312839467,0.773625716707982
1,0,0,5.85507192220243,4.9416424226093,9.30565055178051,1.34457140014584,1.85708769754664,0.399178727996539,1.3953074980435
1,1,0,4.57471097850338,3.66356164612965,8.00636756765025,0.453466744282889,-0.237475720908141,-0.785222182734966,0.151943935372464
1,0,0,4.43081679884331,4.34380542185368,8.69951474821019,1.34457140014584,-0.935663527059735,-0.108421662316963,0.773625716707982
1,0,0,5.19295685089021,3.76120011569356,7.9373746961633,-0.437637911580061,-0.237475720908141,-0.954422312839467,-0.469737845963054
1,1,0,5.65599181081985,5.01727983681492,9.21034037197618,1.34457140014584,1.15889989139505,-0.954422312839467,2.01698927937902
1,1,0,6.21460809842219,5.18178355029209,9.5468126085974,2.23567605600879,3.25346330984983,2.76798054945955,2.01698927937902
1,1,0,4.70048036579242,3.40119738166216,7.7621706071382,0.453466744282889,0.460712085243453,-0.277621792421464,0.773625716707982
1,1,0,5.27811465923052,4.34380542185368,8.69951474821019,1.34457140014584,1.15889989139505,0.906779118310042,-1.09141962729857
1,0,0,3.49650756146648,3.97029191355212,8.33086361322474,-1.32874256744301,-0.935663527059735,1.07597924841454,-0.469737845963054
1,1,0,5.99146454710798,4.91265488573605,9.10497985631836,1.34457140014584,1.15889989139505,-0.954422312839467,0.773625716707982
1,1,1,5.13579843705026,3.25809653802148,7.8164169836918,-0.437637911580061,-0.935663527059735,-0.785222182734966,-1.09141962729857
